step,amount,old_balance,new_balance,merchant_old_balance,merchant_new_balance,is_fraud,is_flagged_fraud,customer_txn_count,customer_avg_amount,customer_std_amount,merchant_avg_amount,merchant_risk_tier,new_device,new_location,location_mismatch,new_merchant,txns_prev_1h,velocity_anomaly,customer_txn_count_prior,time_of_day_anomaly,txns_prev_24h,customer_avg_amount_prior,customer_std_amount_prior,amount_z_score,hour,day_of_week
129,9931.0,0.0,0.0,0.0,0.0,0,0,1,9931.0,0.0,9931.0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,126865.41,336.0,127201.41,634562.96,320983.03,0,0,1,126865.41,0.0,228118.0520833333,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,6676.65,94865.0,88188.35,0.0,0.0,0,0,1,6676.65,0.0,6676.65,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,27825.09,0.0,0.0,0.0,0.0,0,0,1,27825.09,0.0,27825.09,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,414974.28,0.0,0.0,1238244.82,1653219.1,0,0,1,414974.28,0.0,305629.564375,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,245887.38,29487.0,0.0,0.0,245887.38,0,0,1,245887.38,0.0,415966.0905263158,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,5950.68,49502.0,43551.32,0.0,0.0,0,0,1,5950.68,0.0,5950.68,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,5205.88,79818.0,74612.12,0.0,0.0,0,0,1,5205.88,0.0,5205.88,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,582986.45,0.0,0.0,1069911.41,1652897.85,0,0,1,582986.45,0.0,298337.4736842105,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,68232.99,0.0,0.0,1025373.73,1093606.72,0,0,1,68232.99,0.0,304922.63,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,7393.69,0.0,0.0,0.0,0.0,0,0,1,7393.69,0.0,7393.69,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,192947.49,0.0,0.0,2520187.27,2713134.76,0,0,1,192947.49,0.0,245145.66322580643,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,4129.47,0.0,0.0,14319.01,18448.48,0,0,1,4129.47,0.0,163242.4688888889,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,12204.26,152899.17,140694.91,0.0,0.0,0,0,1,12204.26,0.0,12204.26,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,249567.26,13352.0,0.0,375436.67,625003.93,0,0,1,249567.26,0.0,123231.4195,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,49623.16,234326.95,184703.79,0.0,0.0,0,0,1,49623.16,0.0,49623.16,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,123428.39,0.0,0.0,2231735.47,2355163.85,0,0,1,123428.39,0.0,279483.9910526316,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,145218.0,12702.0,157920.0,688859.29,543641.3,0,0,1,145218.0,0.0,236721.11666666667,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,24542.72,20231.0,0.0,0.0,24542.72,0,0,1,24542.72,0.0,131839.794,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,37933.24,0.0,0.0,0.0,0.0,0,0,1,37933.24,0.0,37933.24,3,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,9,5
129,14912.21,40455.0,25542.79,267404.83,282317.04,0,0,1,14912.21,0.0,183228.94736842104,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,38381.01,5723257.54,5761638.55,43763.0,44564.31,0,0,1,38381.01,0.0,215142.86142857143,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,7214.73,0.0,0.0,0.0,0.0,0,0,1,7214.73,0.0,7214.73,3,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,5195.96,12221.0,7025.04,0.0,0.0,0,0,1,5195.96,0.0,5195.96,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,142247.09,10476.0,0.0,113918.67,256165.77,0,0,1,142247.09,0.0,152643.4765625,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,196220.5,888.0,197108.5,565469.98,369249.49,0,0,1,196220.5,0.0,162646.6728,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,62372.0,5352642.06,5415014.07,629094.55,566722.55,0,0,1,62372.0,0.0,248300.7960526316,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,187386.18,80991.0,0.0,0.0,187386.18,0,0,1,187386.18,0.0,201661.0757142857,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,71485.94,0.0,0.0,764487.22,835973.17,0,0,1,71485.94,0.0,186232.84375,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,1456.12,337.0,0.0,0.0,0.0,0,0,1,1456.12,0.0,1456.12,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,26688.17,11675917.28,11702605.45,783452.3,756764.13,0,0,1,26688.17,0.0,184996.87035714285,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,281267.87,30117.0,311384.87,0.0,0.0,0,0,1,281267.87,0.0,350215.2509090909,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,88198.84,0.0,0.0,1751825.18,1840024.03,0,0,1,88198.84,0.0,314296.8769230769,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,226157.02,0.0,0.0,725763.17,951920.18,0,0,1,226157.02,0.0,227865.68107142855,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,1890.68,0.0,0.0,177059.76,178950.45,0,0,1,1890.68,0.0,276522.865,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,21134.16,0.0,0.0,0.0,0.0,0,0,1,21134.16,0.0,21134.16,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,1919121.73,0.0,0.0,2439262.51,4358384.24,0,0,1,1919121.73,0.0,288154.37066666665,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,209173.47,2266335.16,2475508.63,3171689.7,2962516.22,0,0,1,209173.47,0.0,230240.62606060607,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,18350.62,0.0,0.0,0.0,0.0,0,0,1,18350.62,0.0,18350.62,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,230131.4,1008950.78,1239082.17,6996187.63,6766056.23,0,0,1,230131.4,0.0,404612.527037037,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,186233.21,637456.15,823689.36,678454.65,492221.44,0,0,1,186233.21,0.0,204823.98130434784,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,7024.93,394.0,0.0,0.0,0.0,0,0,1,7024.93,0.0,7024.93,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,324011.05,2287212.21,2611223.26,824748.12,500737.07,0,0,1,324011.05,0.0,346102.826,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,317583.62,12161.0,0.0,251843.38,569427.0,0,0,1,317583.62,0.0,336835.63208333333,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,181933.97,32430.0,0.0,2786458.84,2968392.81,0,0,1,181933.97,0.0,244926.27666666667,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,396927.76,0.0,0.0,653098.27,1050026.03,0,0,1,396927.76,0.0,167108.6796875,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,622.79,60481.0,59858.21,0.0,0.0,0,0,1,622.79,0.0,622.79,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,50525.71,16396012.63,16446538.35,103176.87,52651.16,0,0,1,50525.71,0.0,185427.5075,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,105228.78,5329.0,110557.78,0.0,0.0,0,0,1,105228.78,0.0,281237.91000000003,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,324595.05,0.0,0.0,383508.27,708103.31,0,0,1,324595.05,0.0,202077.2855555556,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,302418.8,3722805.56,4025224.36,627659.33,325240.53,0,0,1,302418.8,0.0,213436.66684210525,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,161307.97,20399.0,0.0,0.0,161307.97,0,0,1,161307.97,0.0,254567.95428571428,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,87038.44,15830757.28,15917795.72,252859.1,165820.66,0,0,1,87038.44,0.0,147032.05,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,36444.47,10713.0,0.0,2890328.55,2926773.03,0,0,1,36444.47,0.0,251386.86846153848,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,110510.6,9693509.49,9804020.09,1443849.25,1333338.65,0,0,1,110510.6,0.0,246339.57,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,232190.14,0.0,0.0,286351.38,518541.52,0,0,1,232190.14,0.0,188817.5852631579,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,16061.61,85636.21,69574.6,0.0,0.0,0,0,1,16061.61,0.0,16061.61,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,226180.76,0.0,0.0,236242.68,462423.44,0,0,1,226180.76,0.0,142241.27,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,61191.15,40436.0,101627.15,56229.59,0.0,0,0,1,61191.15,0.0,313506.994,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,14395.51,5054.0,0.0,0.0,0.0,0,0,1,14395.51,0.0,14395.51,2,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,32443.54,10651.0,43094.54,0.0,0.0,0,0,1,32443.54,0.0,42612.38,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,269037.28,383679.05,114641.77,278481.34,649386.51,0,0,1,269037.28,0.0,818015.6014814815,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,163578.92,0.0,0.0,5714237.3,5877816.22,0,0,1,163578.92,0.0,254450.7977142857,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,110064.29,507362.65,397298.36,687816.34,797880.63,0,0,1,110064.29,0.0,236918.045625,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,15425.77,51797.0,36371.23,0.0,0.0,0,0,1,15425.77,0.0,15425.77,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,248154.51,7730606.55,7978761.05,798565.33,550410.82,0,0,1,248154.51,0.0,197347.74785714288,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,1727.12,750956.0,749228.88,0.0,0.0,0,0,1,1727.12,0.0,1727.12,3,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,22874.15,3041.35,0.0,0.0,0.0,0,0,1,22874.15,0.0,22874.15,2,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,3993.5,40086.0,36092.5,0.0,0.0,0,0,1,3993.5,0.0,3993.5,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,128744.0,0.0,0.0,224958.0,422214.17,0,0,1,128744.0,0.0,240318.99774193548,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,488314.21,0.0,0.0,3997158.19,4669369.1,0,0,1,488314.21,0.0,271879.602631579,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,230309.9,258.0,0.0,3284130.34,3514440.24,0,0,1,230309.9,0.0,287913.24,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,9889.84,326.0,0.0,0.0,0.0,0,0,1,9889.84,0.0,9889.84,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,50933.9,0.0,0.0,0.0,0.0,0,0,1,50933.9,0.0,50933.9,2,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,9,5
129,122967.11,0.0,0.0,315922.83,438889.94,0,0,1,122967.11,0.0,203407.11384615384,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,202330.05,4929926.3,5132256.35,1485975.12,1283645.07,0,0,1,202330.05,0.0,276747.955,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,262635.07,5560.0,0.0,0.0,262635.07,0,0,1,262635.07,0.0,180176.96,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,81801.88,50146.0,131947.88,83314.23,1512.35,0,0,1,81801.88,0.0,189009.9911111111,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,9751.33,0.0,0.0,972810.69,982562.01,0,0,1,9751.33,0.0,219779.0040909091,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,3019.5,0.0,0.0,0.0,0.0,0,0,1,3019.5,0.0,3019.5,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,125001.66,5044846.46,5169848.12,730250.3,605248.64,0,0,1,125001.66,0.0,290662.0338095238,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,14810.2,40133.0,25322.8,0.0,0.0,0,0,1,14810.2,0.0,14810.2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,6976.82,0.0,0.0,0.0,0.0,0,0,1,6976.82,0.0,6976.82,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,21742.59,59438.0,37695.41,0.0,0.0,0,0,1,21742.59,0.0,21742.59,2,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,9,5
129,9192.77,8673.0,0.0,0.0,0.0,0,0,1,9192.77,0.0,9192.77,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,5849.93,31780.0,25930.07,0.0,0.0,0,0,1,5849.93,0.0,5849.93,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,8665.05,0.0,0.0,0.0,0.0,0,0,1,8665.05,0.0,8665.05,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,287515.6,0.0,0.0,1008865.1,1296380.71,0,0,1,287515.6,0.0,206958.58535714285,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,36201.75,0.0,0.0,0.0,0.0,0,0,1,36201.75,0.0,36201.75,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,294494.54,12808.0,307302.54,364275.96,69781.42,0,0,1,294494.54,0.0,142475.98684210525,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,244537.71,97.0,0.0,2994517.24,3239054.95,0,0,1,244537.71,0.0,423396.7642857143,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,49551.07,13705504.73,13755055.8,156463.82,106912.75,0,0,1,49551.07,0.0,112208.7311111111,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,16069.94,149241.55,133171.61,0.0,0.0,0,0,1,16069.94,0.0,16069.94,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,152802.13,5551864.75,5704666.87,5622615.6,5469813.48,0,0,1,152802.13,0.0,326333.9391111111,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,125331.48,0.0,0.0,676505.8,801837.27,0,0,1,125331.48,0.0,227742.99535714285,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,128462.64,522.0,0.0,0.0,128462.64,0,0,1,128462.64,0.0,167426.61142857143,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,241758.92,12092474.34,12334233.26,252942.88,177039.11,0,0,1,241758.92,0.0,691973.6066666668,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,89026.87,0.0,0.0,1192948.0,1281974.88,0,0,1,89026.87,0.0,195277.19789473683,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,2016251.38,29565.0,0.0,642095.74,2658347.12,0,0,1,2016251.38,0.0,326977.1152631579,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,9708.05,1001.0,0.0,0.0,0.0,0,0,1,9708.05,0.0,9708.05,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,7358.2,170250.0,162891.8,0.0,0.0,0,0,1,7358.2,0.0,7358.2,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,7535.38,20234.0,12698.62,0.0,0.0,0,0,1,7535.38,0.0,7535.38,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,274838.44,0.0,0.0,6876476.29,7151314.73,0,0,1,274838.44,0.0,294432.96392156865,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,79648.5,21957942.71,22037591.21,710963.76,631315.25,0,0,1,79648.5,0.0,379925.7838888889,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,111454.75,25273148.12,25384602.87,397501.27,286046.52,0,0,1,111454.75,0.0,213736.87277777775,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,2175052.13,0.0,0.0,5410121.81,7732749.46,0,0,1,2175052.13,0.0,416035.34869565215,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,99330.82,11276.0,110606.82,2355032.54,2255701.72,0,0,1,99330.82,0.0,455819.0513157895,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,176442.43,69669.0,0.0,1054443.72,1230886.15,0,0,1,176442.43,0.0,302011.4947058824,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,332226.7,0.0,0.0,800487.38,957358.37,0,0,1,332226.7,0.0,196561.95541666663,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,9599.25,528.0,0.0,0.0,0.0,0,0,1,9599.25,0.0,9599.25,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,40154.54,0.0,0.0,0.0,0.0,0,0,1,40154.54,0.0,40154.54,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,38063.42,6651743.01,6689806.43,1154642.68,1116579.26,0,0,1,38063.42,0.0,167503.83555555556,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,212738.37,10656.0,223394.37,0.0,0.0,0,0,1,212738.37,0.0,195539.69714285716,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,7039.88,0.0,0.0,0.0,0.0,0,0,1,7039.88,0.0,7039.88,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,14903.61,491.0,0.0,0.0,0.0,0,0,1,14903.61,0.0,14903.61,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,7636.99,11962.0,4325.01,0.0,0.0,0,0,1,7636.99,0.0,7636.99,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,26046.05,14044588.86,14070634.91,146566.9,120520.85,0,0,1,26046.05,0.0,171185.28708333333,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,5599.74,0.0,0.0,0.0,0.0,0,0,1,5599.74,0.0,5599.74,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,190986.46,665877.0,474890.54,2206523.67,2397510.13,0,0,1,190986.46,0.0,359110.834,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,4752.96,601.0,0.0,0.0,0.0,0,0,1,4752.96,0.0,4752.96,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,379001.85,0.0,0.0,3344588.89,4060515.48,0,0,1,379001.85,0.0,284287.85363636364,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,4388.53,41801.0,37412.47,0.0,0.0,0,0,1,4388.53,0.0,4388.53,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,47846.31,0.0,0.0,114370.27,162216.58,0,0,1,47846.31,0.0,85154.318,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,36798.14,5297418.62,5334216.76,48885.69,12087.54,0,0,1,36798.14,0.0,137934.911,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,22836.68,54620.0,31783.32,0.0,0.0,0,0,1,22836.68,0.0,22836.68,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,62632.9,0.0,0.0,0.0,0.0,0,0,1,62632.9,0.0,62632.9,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,15686.62,0.0,0.0,0.0,0.0,0,0,1,15686.62,0.0,15686.62,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,1031.76,580.0,0.0,0.0,0.0,0,0,1,1031.76,0.0,1031.76,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,598193.7,6514078.42,7112272.13,1705909.37,1107715.66,0,0,1,598193.7,0.0,195725.6671875,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,31666.22,0.0,0.0,0.0,0.0,0,0,1,31666.22,0.0,31666.22,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,53489.52,13444325.13,13497814.65,580018.0,30379.69,0,0,1,53489.52,0.0,145567.22363636363,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,74038.1,10610137.84,10684175.94,1991493.66,2209499.68,0,0,1,74038.1,0.0,425742.5844117648,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,23205.23,0.0,0.0,0.0,0.0,0,0,2,18276.385,6970.439445834818,23205.23,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,7387.65,0.0,0.0,193742.55,201130.19,0,0,1,7387.65,0.0,100891.38846153846,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,51137.92,10128.0,0.0,1917147.9,1968285.82,0,0,1,51137.92,0.0,281474.3817142857,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,29583.04,28065.0,57648.04,40239.2,10656.16,0,0,1,29583.04,0.0,218598.6932,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,268710.3,1111.0,0.0,0.0,268710.3,0,0,1,268710.3,0.0,221024.37615384613,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,3259.29,570.0,0.0,0.0,0.0,0,0,1,3259.29,0.0,3259.29,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,921118.43,526.0,0.0,341971.79,1263090.22,0,0,1,921118.43,0.0,385546.565,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,189870.45,22394345.41,22584215.86,430964.57,241094.11,0,0,1,189870.45,0.0,179050.4247826087,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,65730.46,0.0,0.0,4460297.96,4526028.42,0,0,1,65730.46,0.0,244373.67423076925,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,13914.21,0.0,0.0,0.0,0.0,0,0,1,13914.21,0.0,13914.21,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,48344.66,6414671.44,6463016.1,593925.33,545580.67,0,0,1,48344.66,0.0,182764.8257142857,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,156170.39,92419.0,0.0,33122.0,617630.98,0,0,1,156170.39,0.0,298682.6964285714,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,747050.47,0.0,0.0,813392.62,1560443.09,0,0,1,747050.47,0.0,214193.31307692308,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,9666.03,12452.0,22118.03,0.0,0.0,0,0,1,9666.03,0.0,109914.01,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,17574.17,50467.0,32892.83,0.0,0.0,0,0,1,17574.17,0.0,17574.17,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,5735.34,0.0,0.0,0.0,0.0,0,0,1,5735.34,0.0,5735.34,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,220360.35,13634.0,0.0,2803665.63,2818147.65,0,0,1,220360.35,0.0,213008.21483870968,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,6637.21,53989.0,47351.79,0.0,0.0,0,0,1,6637.21,0.0,6637.21,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,606904.96,208.0,0.0,9396399.82,10003304.78,0,0,1,606904.96,0.0,796545.6875555555,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,459401.16,0.0,0.0,632627.19,1092028.35,0,0,1,459401.16,0.0,488792.26263157895,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,4545.59,0.0,0.0,0.0,0.0,0,0,1,4545.59,0.0,4545.59,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,6401.29,50887.0,44485.71,0.0,0.0,0,0,1,6401.29,0.0,6401.29,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,960681.06,0.0,0.0,3853535.59,4814216.66,0,0,1,960681.06,0.0,302333.3884,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,5170.47,0.0,0.0,0.0,0.0,0,0,1,5170.47,0.0,5170.47,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,7177.69,10774.0,3596.31,0.0,0.0,0,0,1,7177.69,0.0,7177.69,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,28480.7,0.0,0.0,0.0,0.0,0,0,1,28480.7,0.0,28480.7,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,9476.76,11174.0,1697.24,0.0,0.0,0,0,1,9476.76,0.0,9476.76,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,36051.98,258568.0,222516.02,17117.95,53169.93,0,0,1,36051.98,0.0,226366.1452941176,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,15481.2,30214.0,14732.8,0.0,0.0,0,0,1,15481.2,0.0,15481.2,2,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,9,5
129,15756.99,17523238.39,17538995.38,757125.27,741368.27,0,0,1,15756.99,0.0,227184.438125,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,76574.42,0.0,0.0,114718.08,191292.5,0,0,1,76574.42,0.0,180903.4707692308,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,14577.81,115514.0,100936.19,0.0,0.0,0,0,1,14577.81,0.0,14577.81,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
129,3939.04,311.0,0.0,0.0,0.0,0,0,1,3939.04,0.0,3939.04,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,5
